Source,Site,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
SERC,Blackwater Sound,6,1989,po4,0,mg/L,2.511111111,
SERC,Duck Key,6,1989,po4,0,mg/L,1.694444444,
SERC,Johnson Key Basin,6,1989,po4,0,mg/L,1.811111111,
SERC,Murray Key,6,1989,po4,0,mg/L,2.805555556,
SERC,Rankin Lake,6,1989,po4,0,mg/L,1.352777778,
SERC,Whipray Basin,6,1989,po4,0,mg/L,2.047222222,
SERC,Peterson Keys,6,1989,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,6,1989,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,6,1989,po4,0,mg/L,2.36,
SERC,Twin Key Basin,6,1989,po4,0,mg/L,2.555555556,
SERC,Barnes Sound,7,1989,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,7,1989,po4,0,mg/L,2.511111111,
SERC,Duck Key,7,1989,po4,0,mg/L,1.694444444,
SERC,East Cape,7,1989,po4,0,mg/L,3.566666667,
SERC,Johnson Key Basin,7,1989,po4,0,mg/L,1.811111111,
SERC,Long Sound,7,1989,po4,0,mg/L,1.594444444,
SERC,Murray Key,7,1989,po4,0.01,mg/L,2.805555556,
SERC,Park Key,7,1989,po4,0,mg/L,1.827777778,
SERC,Rankin Lake,7,1989,po4,0,mg/L,1.352777778,
SERC,Whipray Basin,7,1989,po4,0.01,mg/L,2.047222222,
SERC,Old Dan Bank,7,1989,po4,0,mg/L,2.56,
SERC,Oxfoot Bank,7,1989,po4,0,mg/L,3.426666667,
SERC,Peterson Keys,7,1989,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,7,1989,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,7,1989,po4,0,mg/L,2.36,
SERC,Sprigger Bank,7,1989,po4,0,mg/L,3.106666667,
SERC,Twin Key Basin,7,1989,po4,0,mg/L,2.555555556,
SERC,Barnes Sound,8,1989,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,8,1989,po4,0,mg/L,2.511111111,
SERC,Duck Key,8,1989,po4,0,mg/L,1.694444444,
SERC,East Cape,8,1989,po4,0,mg/L,3.566666667,
SERC,Johnson Key Basin,8,1989,po4,0,mg/L,1.811111111,
SERC,Long Sound,8,1989,po4,0,mg/L,1.594444444,
SERC,Murray Key,8,1989,po4,0,mg/L,2.805555556,
SERC,Park Key,8,1989,po4,0,mg/L,1.827777778,
SERC,Rabbit Key Basin,8,1989,po4,0,mg/L,2.36,
SERC,Rankin Lake,8,1989,po4,0,mg/L,1.352777778,
SERC,Whipray Basin,8,1989,po4,0,mg/L,2.047222222,
SERC,Old Dan Bank,8,1989,po4,0,mg/L,2.56,
SERC,Oxfoot Bank,8,1989,po4,0,mg/L,3.426666667,
SERC,Peterson Keys,8,1989,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,8,1989,po4,0,mg/L,2.305555556,
SERC,Sprigger Bank,8,1989,po4,0,mg/L,3.106666667,
SERC,Twin Key Basin,8,1989,po4,0,mg/L,2.555555556,
SERC,Barnes Sound,11,1989,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,11,1989,po4,0,mg/L,2.511111111,
SERC,Duck Key,11,1989,po4,0,mg/L,1.694444444,
SERC,East Cape,11,1989,po4,0,mg/L,3.566666667,
SERC,Johnson Key Basin,11,1989,po4,0,mg/L,1.811111111,
SERC,Long Sound,11,1989,po4,0,mg/L,1.594444444,
SERC,Murray Key,11,1989,po4,0,mg/L,2.805555556,
SERC,Park Key,11,1989,po4,0,mg/L,1.827777778,
SERC,Rabbit Key Basin,11,1989,po4,0,mg/L,2.36,
SERC,Rankin Lake,11,1989,po4,0,mg/L,1.352777778,
SERC,Whipray Basin,11,1989,po4,0,mg/L,2.047222222,
SERC,Old Dan Bank,11,1989,po4,0,mg/L,2.56,
SERC,Oxfoot Bank,11,1989,po4,0,mg/L,3.426666667,
SERC,Peterson Keys,11,1989,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,11,1989,po4,0,mg/L,2.305555556,
SERC,Sprigger Bank,11,1989,po4,0,mg/L,3.106666667,
SERC,Twin Key Basin,11,1989,po4,0,mg/L,2.555555556,
SERC,East Cape,4,1990,po4,0,mg/L,3.566666667,
SERC,Johnson Key Basin,4,1990,po4,0,mg/L,1.811111111,
SERC,Murray Key,4,1990,po4,0,mg/L,2.805555556,
SERC,Sprigger Bank,4,1990,po4,0,mg/L,3.106666667,
SERC,Park Key,4,1990,po4,0,mg/L,1.827777778,
SERC,Rankin Lake,4,1990,po4,0,mg/L,1.352777778,
SERC,East Cape,7,1990,po4,0,mg/L,3.566666667,
SERC,Johnson Key Basin,7,1990,po4,0,mg/L,1.811111111,
SERC,Murray Key,7,1990,po4,0,mg/L,2.805555556,
SERC,Old Dan Bank,7,1990,po4,0,mg/L,2.56,
SERC,Oxfoot Bank,7,1990,po4,0,mg/L,3.426666667,
SERC,Peterson Keys,7,1990,po4,0,mg/L,2.833333333,
SERC,Sprigger Bank,7,1990,po4,0,mg/L,3.106666667,
SERC,Barnes Sound,7,1990,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,7,1990,po4,0,mg/L,2.511111111,
SERC,Duck Key,7,1990,po4,0,mg/L,1.694444444,
SERC,Long Sound,7,1990,po4,0,mg/L,1.594444444,
SERC,Park Key,7,1990,po4,0,mg/L,1.827777778,
SERC,Rankin Lake,7,1990,po4,0,mg/L,1.352777778,
SERC,Whipray Basin,7,1990,po4,0,mg/L,2.047222222,
SERC,Blackwater Sound,8,1990,po4,0,mg/L,2.511111111,
SERC,Duck Key,8,1990,po4,0,mg/L,1.694444444,
SERC,East Cape,8,1990,po4,0,mg/L,3.566666667,
SERC,Johnson Key Basin,8,1990,po4,0,mg/L,1.811111111,
SERC,Long Sound,8,1990,po4,0,mg/L,1.594444444,
SERC,Murray Key,8,1990,po4,0,mg/L,2.805555556,
SERC,Peterson Keys,8,1990,po4,0,mg/L,2.833333333,
SERC,Rabbit Key Basin,8,1990,po4,0,mg/L,2.36,
SERC,Whipray Basin,8,1990,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,3,1991,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,3,1991,po4,0,mg/L,2.511111111,
SERC,Butternut Key,3,1991,po4,0,mg/L,1.706666667,
SERC,Card Sound Bridge,3,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,3,1991,po4,0,mg/L,1.694444444,
SERC,Johnson Key Basin,3,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,3,1991,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,3,1991,po4,0,mg/L,1.577777778,
SERC,Manatee Bay,3,1991,po4,0,mg/L,1.933333333,
SERC,Middle Key,3,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,3,1991,po4,0,mg/L,2.805555556,
SERC,Peterson Keys,3,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,3,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,3,1991,po4,0,mg/L,2.36,
SERC,Rankin Lake,3,1991,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,3,1991,po4,0,mg/L,1.144444444,
SERC,Whipray Basin,3,1991,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,4,1991,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,4,1991,po4,0,mg/L,2.511111111,
SERC,Butternut Key,4,1991,po4,0.01,mg/L,1.706666667,
SERC,Captain Key,4,1991,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,4,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,4,1991,po4,0.01,mg/L,1.694444444,
SERC,Garfield Bight,4,1991,po4,0.01,mg/L,0.905555556,
SERC,Highway Creek,4,1991,po4,0,mg/L,0.855555556,
SERC,Joe Bay,4,1991,po4,0,mg/L,1.372222222,
SERC,Johnson Key Basin,4,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,4,1991,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,4,1991,po4,0,mg/L,1.577777778,
SERC,Long Sound,4,1991,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,4,1991,po4,0,mg/L,1.933333333,
SERC,Middle Key,4,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,4,1991,po4,0,mg/L,2.805555556,
SERC,Park Key,4,1991,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,4,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,4,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,4,1991,po4,0,mg/L,2.36,
SERC,Rankin Lake,4,1991,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,4,1991,po4,0.01,mg/L,1.144444444,
SERC,Twin Key Basin,4,1991,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,4,1991,po4,0.01,mg/L,2.047222222,
SERC,Barnes Sound,5,1991,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,5,1991,po4,0,mg/L,2.511111111,
SERC,Butternut Key,5,1991,po4,0,mg/L,1.706666667,
SERC,Captain Key,5,1991,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,5,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,5,1991,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,5,1991,po4,0,mg/L,0.905555556,
SERC,Joe Bay,5,1991,po4,0,mg/L,1.372222222,
SERC,Johnson Key Basin,5,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,5,1991,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,5,1991,po4,0,mg/L,1.577777778,
SERC,Long Sound,5,1991,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,5,1991,po4,0,mg/L,1.933333333,
SERC,Middle Key,5,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,5,1991,po4,0,mg/L,2.805555556,
SERC,Park Key,5,1991,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,5,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,5,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,5,1991,po4,0,mg/L,2.36,
SERC,Rankin Lake,5,1991,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,5,1991,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,5,1991,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,5,1991,po4,0,mg/L,2.047222222,
SERC,Butternut Key,6,1991,po4,0,mg/L,1.706666667,
SERC,Captain Key,6,1991,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,6,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,6,1991,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,6,1991,po4,0,mg/L,0.905555556,
SERC,Johnson Key Basin,6,1991,po4,0,mg/L,1.811111111,
SERC,Little Madeira Bay,6,1991,po4,0,mg/L,1.577777778,
SERC,Manatee Bay,6,1991,po4,0,mg/L,1.933333333,
SERC,Middle Key,6,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,6,1991,po4,0,mg/L,2.805555556,
SERC,Park Key,6,1991,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,6,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,6,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,6,1991,po4,0,mg/L,2.36,
SERC,Rankin Lake,6,1991,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,6,1991,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,6,1991,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,6,1991,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,7,1991,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,7,1991,po4,0,mg/L,2.511111111,
SERC,Butternut Key,7,1991,po4,0,mg/L,1.706666667,
SERC,Captain Key,7,1991,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,7,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,7,1991,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,7,1991,po4,0,mg/L,0.905555556,
SERC,Highway Creek,7,1991,po4,0,mg/L,0.855555556,
SERC,Johnson Key Basin,7,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,7,1991,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,7,1991,po4,0,mg/L,1.577777778,
SERC,Middle Key,7,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,7,1991,po4,0,mg/L,2.805555556,
SERC,Park Key,7,1991,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,7,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,7,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,7,1991,po4,0,mg/L,2.36,
SERC,Rankin Lake,7,1991,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,7,1991,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,7,1991,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,7,1991,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,7,1991,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,7,1991,po4,0,mg/L,2.511111111,
SERC,Butternut Key,7,1991,po4,0,mg/L,1.706666667,
SERC,Captain Key,7,1991,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,7,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,7,1991,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,7,1991,po4,0,mg/L,0.905555556,
SERC,Highway Creek,7,1991,po4,0.01,mg/L,0.855555556,
SERC,Joe Bay,7,1991,po4,0.01,mg/L,1.372222222,
SERC,Johnson Key Basin,7,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,7,1991,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,7,1991,po4,0,mg/L,1.577777778,
SERC,Long Sound,7,1991,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,7,1991,po4,0,mg/L,1.933333333,
SERC,Middle Key,7,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,7,1991,po4,0,mg/L,2.805555556,
SERC,Park Key,7,1991,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,7,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,7,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,7,1991,po4,0,mg/L,2.36,
SERC,Rankin Lake,7,1991,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,7,1991,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,7,1991,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,7,1991,po4,0,mg/L,2.047222222,
SERC,Blackwater Sound,9,1991,po4,0,mg/L,2.511111111,
SERC,Butternut Key,9,1991,po4,0,mg/L,1.706666667,
SERC,Captain Key,9,1991,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,9,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,9,1991,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,9,1991,po4,0,mg/L,0.905555556,
SERC,Highway Creek,9,1991,po4,0.02,mg/L,0.855555556,
SERC,Joe Bay,9,1991,po4,0.01,mg/L,1.372222222,
SERC,Johnson Key Basin,9,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,9,1991,po4,0,mg/L,1.911111111,
SERC,Long Sound,9,1991,po4,0.01,mg/L,1.594444444,
SERC,Middle Key,9,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,9,1991,po4,0,mg/L,2.805555556,
SERC,Park Key,9,1991,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,9,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,9,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,9,1991,po4,0,mg/L,2.36,
SERC,Rankin Lake,9,1991,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,9,1991,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,9,1991,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,9,1991,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,10,1991,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,10,1991,po4,0,mg/L,2.511111111,
SERC,Captain Key,10,1991,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,10,1991,po4,0,mg/L,2.233333333,
SERC,Garfield Bight,10,1991,po4,0,mg/L,0.905555556,
SERC,Highway Creek,10,1991,po4,0.01,mg/L,0.855555556,
SERC,Joe Bay,10,1991,po4,0.01,mg/L,1.372222222,
SERC,Johnson Key Basin,10,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,10,1991,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,10,1991,po4,0,mg/L,1.577777778,
SERC,Long Sound,10,1991,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,10,1991,po4,0,mg/L,1.933333333,
SERC,Middle Key,10,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,10,1991,po4,0,mg/L,2.805555556,
SERC,Peterson Keys,10,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,10,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,10,1991,po4,0,mg/L,2.36,
SERC,Rankin Lake,10,1991,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,10,1991,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,10,1991,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,10,1991,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,11,1991,po4,0,mg/L,2.772222222,
SERC,Butternut Key,11,1991,po4,0,mg/L,1.706666667,
SERC,Card Sound Bridge,11,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,11,1991,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,11,1991,po4,0,mg/L,0.905555556,
SERC,Highway Creek,11,1991,po4,0.01,mg/L,0.855555556,
SERC,Joe Bay,11,1991,po4,0.01,mg/L,1.372222222,
SERC,Johnson Key Basin,11,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,11,1991,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,11,1991,po4,0,mg/L,1.577777778,
SERC,Long Sound,11,1991,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,11,1991,po4,0,mg/L,1.933333333,
SERC,Middle Key,11,1991,po4,0,mg/L,1.311111111,
SERC,Murray Key,11,1991,po4,0,mg/L,2.805555556,
SERC,Peterson Keys,11,1991,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,11,1991,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,11,1991,po4,0.01,mg/L,2.36,
SERC,Rankin Lake,11,1991,po4,0,mg/L,1.352777778,
SERC,Twin Key Basin,11,1991,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,11,1991,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,12,1991,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,12,1991,po4,0,mg/L,2.511111111,
SERC,Butternut Key,12,1991,po4,0,mg/L,1.706666667,
SERC,Captain Key,12,1991,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,12,1991,po4,0,mg/L,2.233333333,
SERC,Duck Key,12,1991,po4,0,mg/L,1.694444444,
SERC,Highway Creek,12,1991,po4,0,mg/L,0.855555556,
SERC,Joe Bay,12,1991,po4,0,mg/L,1.372222222,
SERC,Johnson Key Basin,12,1991,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,12,1991,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,12,1991,po4,0,mg/L,1.577777778,
SERC,Long Sound,12,1991,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,12,1991,po4,0,mg/L,1.933333333,
SERC,Middle Key,12,1991,po4,0,mg/L,1.311111111,
SERC,Park Key,12,1991,po4,0,mg/L,1.827777778,
SERC,Rabbit Key Basin,12,1991,po4,0,mg/L,2.36,
SERC,Terrapin Bay,12,1991,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,12,1991,po4,0,mg/L,2.555555556,
SERC,Barnes Sound,1,1992,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,1,1992,po4,0,mg/L,2.511111111,
SERC,Butternut Key,1,1992,po4,0,mg/L,1.706666667,
SERC,Captain Key,1,1992,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,1,1992,po4,0,mg/L,2.233333333,
SERC,Duck Key,1,1992,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,1,1992,po4,0,mg/L,0.905555556,
SERC,Highway Creek,1,1992,po4,0,mg/L,0.855555556,
SERC,Joe Bay,1,1992,po4,0,mg/L,1.372222222,
SERC,Johnson Key Basin,1,1992,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,1,1992,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,1,1992,po4,0,mg/L,1.577777778,
SERC,Long Sound,1,1992,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,1,1992,po4,0,mg/L,1.933333333,
SERC,Middle Key,1,1992,po4,0,mg/L,1.311111111,
SERC,Murray Key,1,1992,po4,0,mg/L,2.805555556,
SERC,Park Key,1,1992,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,1,1992,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,1,1992,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,1,1992,po4,0,mg/L,2.36,
SERC,Rankin Lake,1,1992,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,1,1992,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,1,1992,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,1,1992,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,2,1992,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,2,1992,po4,0,mg/L,2.511111111,
SERC,Butternut Key,2,1992,po4,0,mg/L,1.706666667,
SERC,Captain Key,2,1992,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,2,1992,po4,0,mg/L,2.233333333,
SERC,Duck Key,2,1992,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,2,1992,po4,0,mg/L,0.905555556,
SERC,Highway Creek,2,1992,po4,0,mg/L,0.855555556,
SERC,Joe Bay,2,1992,po4,0,mg/L,1.372222222,
SERC,Johnson Key Basin,2,1992,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,2,1992,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,2,1992,po4,0,mg/L,1.577777778,
SERC,Long Sound,2,1992,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,2,1992,po4,0,mg/L,1.933333333,
SERC,Middle Key,2,1992,po4,0,mg/L,1.311111111,
SERC,Murray Key,2,1992,po4,0,mg/L,2.805555556,
SERC,Park Key,2,1992,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,2,1992,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,2,1992,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,2,1992,po4,0,mg/L,2.36,
SERC,Rankin Lake,2,1992,po4,0,mg/L,1.352777778,
SERC,Twin Key Basin,2,1992,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,2,1992,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,3,1992,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,3,1992,po4,0,mg/L,2.511111111,
SERC,Butternut Key,3,1992,po4,0,mg/L,1.706666667,
SERC,Card Sound Bridge,3,1992,po4,0,mg/L,2.233333333,
SERC,Duck Key,3,1992,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,3,1992,po4,0,mg/L,0.905555556,
SERC,Highway Creek,3,1992,po4,0,mg/L,0.855555556,
SERC,Joe Bay,3,1992,po4,0,mg/L,1.372222222,
SERC,Johnson Key Basin,3,1992,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,3,1992,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,3,1992,po4,0,mg/L,1.577777778,
SERC,Long Sound,3,1992,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,3,1992,po4,0,mg/L,1.933333333,
SERC,Middle Key,3,1992,po4,0,mg/L,1.311111111,
SERC,Murray Key,3,1992,po4,0,mg/L,2.805555556,
SERC,Peterson Keys,3,1992,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,3,1992,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,3,1992,po4,0,mg/L,2.36,
SERC,Rankin Lake,3,1992,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,3,1992,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,3,1992,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,3,1992,po4,0,mg/L,2.047222222,
SERC,Blackwater Sound,4,1992,po4,0,mg/L,2.511111111,
SERC,Butternut Key,4,1992,po4,0,mg/L,1.706666667,
SERC,Captain Key,4,1992,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,4,1992,po4,0,mg/L,2.233333333,
SERC,Garfield Bight,4,1992,po4,0,mg/L,0.905555556,
SERC,Highway Creek,4,1992,po4,0,mg/L,0.855555556,
SERC,Johnson Key Basin,4,1992,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,4,1992,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,4,1992,po4,0,mg/L,1.577777778,
SERC,Long Sound,4,1992,po4,0,mg/L,1.594444444,
SERC,Murray Key,4,1992,po4,0,mg/L,2.805555556,
SERC,Peterson Keys,4,1992,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,4,1992,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,4,1992,po4,0,mg/L,2.36,
SERC,Rankin Lake,4,1992,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,4,1992,po4,0,mg/L,1.144444444,
SERC,Twin Key Basin,4,1992,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,4,1992,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,5,1992,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,5,1992,po4,0,mg/L,2.511111111,
SERC,Butternut Key,5,1992,po4,0,mg/L,1.706666667,
SERC,Captain Key,5,1992,po4,0,mg/L,2.5,
SERC,Card Sound Bridge,5,1992,po4,0,mg/L,2.233333333,
SERC,Duck Key,5,1992,po4,0,mg/L,1.694444444,
SERC,Garfield Bight,5,1992,po4,0.01,mg/L,0.905555556,
SERC,Highway Creek,5,1992,po4,0,mg/L,0.855555556,
SERC,Joe Bay,5,1992,po4,0,mg/L,1.372222222,
SERC,Johnson Key Basin,5,1992,po4,0,mg/L,1.811111111,
SERC,Little Blackwater Sound,5,1992,po4,0,mg/L,1.911111111,
SERC,Little Madeira Bay,5,1992,po4,0,mg/L,1.577777778,
SERC,Long Sound,5,1992,po4,0,mg/L,1.594444444,
SERC,Manatee Bay,5,1992,po4,0,mg/L,1.933333333,
SERC,Middle Key,5,1992,po4,0,mg/L,1.311111111,
SERC,Murray Key,5,1992,po4,0,mg/L,2.805555556,
SERC,Park Key,5,1992,po4,0,mg/L,1.827777778,
SERC,Peterson Keys,5,1992,po4,0,mg/L,2.833333333,
SERC,Porpoise Lake,5,1992,po4,0,mg/L,2.305555556,
SERC,Rabbit Key Basin,5,1992,po4,0,mg/L,2.36,
SERC,Rankin Lake,5,1992,po4,0,mg/L,1.352777778,
SERC,Terrapin Bay,5,1992,po4,0.01,mg/L,1.144444444,
SERC,Twin Key Basin,5,1992,po4,0,mg/L,2.555555556,
SERC,Whipray Basin,5,1992,po4,0,mg/L,2.047222222,
SERC,Barnes Sound,6,1992,po4,0,mg/L,2.772222222,
SERC,Blackwater Sound,6,1992,po4,0,mg/L,2.511111111,
SERC,Butternut Key,6,1992,po4,0,mg/L,1.706666667,
